Date,kW,KWh,wind_speed
12 02 2018 08:50,0,0,0.941823483
12 02 2018 09:00,0,0,1.169020057
12 02 2018 09:10,0,0,1.504943013
12 02 2018 09:20,0,0,1.36127305
12 02 2018 09:30,0,0,2.941246033
12 02 2018 09:40,0,0,2.55548811
12 02 2018 09:50,0,0,1.805670977
12 02 2018 10:00,0,0,1.776975036
12 02 2018 10:10,0,0,1.455729008
12 02 2018 10:20,0,0,0.813225508
12 02 2018 10:30,0,0,1.093387008
12 02 2018 10:40,0,0,0.954787314
12 02 2018 10:50,0,0,1.282632947
12 02 2018 11:00,0,0,1.039008021
12 02 2018 11:10,0,0,0.587068021
12 02 2018 11:20,0,0,1.064726949
12 02 2018 11:30,0,0,2.56406498
12 02 2018 11:40,0,0,2.135504007
12 02 2018 11:50,0,0,2.728336096
12 02 2018 12:00,0,0,2.039949894
12 02 2018 12:10,0,0,1.80785799
12 02 2018 12:20,0,0,1.000856996
12 02 2018 12:30,0,0,0.998690128
12 02 2018 12:40,0,0,0.632662296
12 02 2018 12:50,0,0,1.066161036
12 02 2018 13:00,0,0,1.483937025
12 02 2018 13:10,0,0,1.245656013
12 02 2018 13:20,0,0,1.012436032
12 02 2018 13:30,0,0,1.048213005
12 02 2018 13:40,0,0,0.80247879
12 02 2018 13:50,0,0,1.001263022
12 02 2018 14:00,0,0,1.063634038
12 02 2018 14:10,0,0,1.266139984
12 02 2018 14:20,0,0,0.763347089
12 02 2018 14:30,0,0,0.604696214
12 02 2018 14:40,0,0,1.503304005
12 02 2018 14:50,0,0,1.485733986
12 02 2018 15:00,0,0,0.933843613
12 02 2018 15:10,0,0,0.362532288
12 02 2018 15:20,0,0,0.338692307
12 02 2018 15:30,0,0,0.377988309
12 02 2018 15:40,0,0,0.677229524
12 02 2018 15:50,0,0,1.062132955
12 02 2018 16:00,0,0,1.380854964
12 02 2018 16:10,0,0,1.659870028
12 02 2018 16:20,0,0,2.105393887
12 02 2018 16:30,0,25.18982953,3.193538904
12 02 2018 16:40,0,35.84554969,3.336720943
12 02 2018 16:50,0,39.49537753,3.37766099
12 02 2018 17:00,77.46264648,104.9406489,3.87319994
12 02 2018 17:10,43.45001984,60.02868343,3.568347931
12 02 2018 17:20,7.381134987,0,2.901916027
12 02 2018 17:30,0,0,2.332618952
12 02 2018 17:40,0,0,2.871608019
12 02 2018 17:50,0,41.61218696,3.400126934
12 02 2018 18:00,0,0,2.360754967
12 02 2018 18:10,0,0,1.431435943
12 02 2018 18:20,0,0,0.8015908
12 02 2018 18:30,0,0,0.497287393
12 02 2018 18:40,0,0,1.085332036
12 02 2018 18:50,0,0,0.458208799
12 02 2018 19:00,0,0,0.444958389
12 02 2018 19:10,0,0,0.652317703
12 02 2018 19:20,0,0,1.106438041
12 02 2018 19:30,0,0,1.604495049
12 02 2018 19:40,0,0,2.227293968
12 02 2018 19:50,0,0,1.928676009
12 02 2018 20:00,0,0,1.134840965
12 02 2018 20:10,0,0,1.865239024
12 02 2018 20:20,0,0,1.229500055
12 02 2018 20:30,0,0,0.283417493
12 02 2018 20:40,0,0,0.477555186
12 02 2018 20:50,0,0,0.664441884
12 02 2018 21:00,0,0,0.710571826
12 02 2018 21:10,0,0,0.829382002
12 02 2018 21:20,0,0,1.182327986
12 02 2018 21:30,0,0,1.240507007
12 02 2018 21:40,0,0,1.253975034
12 02 2018 21:50,0,0,2.1364851
12 02 2018 22:00,0,54.07500025,3.518287897
12 02 2018 22:10,0,0,2.309875965
12 02 2018 22:20,0,0,1.836720943
12 02 2018 22:30,0,0,1.243332028
12 02 2018 22:40,0,0,1.34810698
12 02 2018 22:50,0,0,1.763713956
12 02 2018 23:00,0,0,1.964267969
12 02 2018 23:10,0,0,2.258177996
12 02 2018 23:20,0,0,2.130228043
12 02 2018 23:30,0,0,1.865301013
12 02 2018 23:40,0,0,1.540191054
12 02 2018 23:50,0,0,1.621924996
13 02 2018 00:00,0,0,2.841897011
13 02 2018 00:10,0,21.51305092,3.130019903
13 02 2018 00:20,3.197398901,89.88922567,3.781639099
13 02 2018 00:30,0,0,2.58791399
13 02 2018 00:40,0,0,2.360882998
13 02 2018 00:50,0,0,1.906823039
13 02 2018 01:00,0,0,1.815912962
13 02 2018 01:10,0,0,1.746065021
13 02 2018 01:20,0,0,1.877537012
13 02 2018 01:30,0,0,1.821215987
13 02 2018 01:40,0,0,1.99970901
13 02 2018 01:50,0,0,1.654729962
13 02 2018 02:00,0,0,2.260071993
13 02 2018 02:10,0,0,2.150758982
13 02 2018 02:20,0,0,2.202050924
13 02 2018 02:30,0,0,2.353863955
13 02 2018 02:40,0,0,2.774919033
13 02 2018 02:50,0,33.45276303,3.308094025
13 02 2018 03:00,28.3339901,88.05678975,3.769901991
13 02 2018 03:10,2.438333035,22.19014089,3.142602921
13 02 2018 03:20,129.3462982,181.3774546,4.302762985
13 02 2018 03:30,150.3249969,175.32759,4.272459984
13 02 2018 03:40,103.7266998,108.1317652,3.891625881
13 02 2018 03:50,74.54637146,80.95063036,3.722975016
13 02 2018 04:00,15.09514999,0,2.972733021
13 02 2018 04:10,1.43306601,0,2.610965014
13 02 2018 04:20,0,0,2.609378099
13 02 2018 04:30,0,0,2.916588068
13 02 2018 04:40,3.911334991,56.79526718,3.541579962
13 02 2018 04:50,-0.718266189,24.31627047,3.179411888
13 02 2018 05:00,0,0,2.955085993
13 02 2018 05:10,0,0,2.520427942
13 02 2018 05:20,0,0,2.071997881
13 02 2018 05:30,0,0,2.963205099
13 02 2018 05:40,0,31.51817697,3.28371191
13 02 2018 05:50,0,28.56469553,3.243912935
13 02 2018 06:00,0,18.17373505,3.059175014
13 02 2018 06:10,0,0,2.578670979
13 02 2018 06:20,0,0,1.982808948
13 02 2018 06:30,0,0,2.110574007
13 02 2018 06:40,0,0,2.438358068
13 02 2018 06:50,0,0,1.114542961
13 02 2018 07:00,0,0,0.768194079
13 02 2018 07:10,0,0,0.863645494
13 02 2018 07:20,0,0,1.03729105
13 02 2018 07:30,0,0,1.353873014
13 02 2018 07:40,0,0,2.233217955
13 02 2018 07:50,0,0,2.439754009
13 02 2018 08:00,0,0,1.776448011
13 02 2018 08:10,0,0,2.235392094
13 02 2018 08:20,0,0,2.491942883
13 02 2018 08:30,0,0,2.985337973
13 02 2018 08:40,0,19.4864428,3.089102983
13 02 2018 08:50,27.8314991,46.1628443,3.4457829
13 02 2018 09:00,29.39323997,36.61933455,3.34565711
13 02 2018 09:10,32.93875885,34.50660395,3.32089591
13 02 2018 09:20,66.44072723,65.05588276,3.608206987
13 02 2018 09:30,16.37063026,21.45838624,3.128983021
13 02 2018 09:40,77.11858368,66.03336527,3.615731001
13 02 2018 09:50,80.93897247,75.42119883,3.684740067
13 02 2018 10:00,29.40475082,23.0111821,3.157267094
13 02 2018 10:10,8.565458298,0,2.543994904
13 02 2018 10:20,0,0,1.888954997
13 02 2018 10:30,0,0,1.271118999
13 02 2018 10:40,0,0,1.920204997
13 02 2018 10:50,0,0,2.222754002
13 02 2018 11:00,0,0,1.57229197
13 02 2018 11:10,0,0,2.75228405
13 02 2018 11:20,85.51513672,87.88835446,3.768815994
13 02 2018 11:30,5.139798164,0,2.993225098
13 02 2018 11:40,20.80369949,21.78523399,3.135134935
13 02 2018 11:50,2.33373189,79.31995385,3.711865902
13 02 2018 12:00,0,86.1077495,3.757260084
13 02 2018 12:10,0,22.15581323,3.141976118
13 02 2018 12:20,94.0220871,146.9194744,4.12686491
13 02 2018 12:30,29.84329033,0,2.615933895
13 02 2018 12:40,30.97987938,18.62374999,3.06980896
13 02 2018 12:50,91.17951202,84.47837021,3.746562004
13 02 2018 13:00,188.9259033,205.7266916,4.422275066
13 02 2018 13:10,251.6678925,251.9451819,4.638681889
13 02 2018 13:20,273.5826111,276.1878469,4.746982098
13 02 2018 13:30,289.876709,332.9180522,4.987432003
13 02 2018 13:40,344.8156128,402.253172,5.25894022
13 02 2018 13:50,138.2198029,153.5498264,4.161336899
13 02 2018 14:00,124.4793015,125.4516444,3.98665309
13 02 2018 14:10,108.3647003,118.5539952,3.949749947
13 02 2018 14:20,69.35785675,71.34003374,3.655424118
13 02 2018 14:30,113.8501968,111.1450778,3.908744097
13 02 2018 14:40,229.2077942,280.9852128,4.768006802
13 02 2018 14:50,280.4401855,319.1671537,4.930747986
13 02 2018 15:00,410.3721008,488.3633061,5.566596985
13 02 2018 15:10,619.3422241,693.2058105,6.199001789
13 02 2018 15:20,730.7617798,758.3125302,6.37594223
13 02 2018 15:30,801.5582886,906.7046625,6.748557091
13 02 2018 15:40,813.5178833,915.0289392,6.768345833
13 02 2018 15:50,962.5770264,1052.296579,7.079749107
13 02 2018 16:00,1055.469971,1155.77863,7.297575951
13 02 2018 16:10,1007.536987,1112.775626,7.208703041
13 02 2018 16:20,1414.223022,1423.634424,7.810893059
13 02 2018 16:30,1656.939941,1839.245139,8.518226624
13 02 2018 16:40,1931.597046,2299.74842,9.240052223
13 02 2018 16:50,2241.134033,2779.107401,9.9792099
13 02 2018 17:00,2470.616943,3025.892594,10.41821957
13 02 2018 17:10,2572.975098,3061.021131,10.49003029
13 02 2018 17:20,2452.443115,2846.934711,10.09022045
13 02 2018 17:30,2357.513916,2793.636831,10.00247002
13 02 2018 17:40,2379.799072,2872.452482,10.13366985
13 02 2018 17:50,2613.980957,3096.930827,10.56655025
13 02 2018 18:00,2561.559082,3042.885371,10.45259953
13 02 2018 18:10,2590.576904,3113.422751,10.60284042
13 02 2018 18:20,2924.836914,3303.20471,11.08971024
13 02 2018 18:30,2933.150879,3293.980592,11.06225014
13 02 2018 18:40,3019.289063,3367.45066,11.29673958
13 02 2018 18:50,3194.528076,3395.113321,11.39624977
13 02 2018 19:00,2803.594971,3142.964424,10.6698103
13 02 2018 19:10,3382.707031,3507.264837,11.91005039
13 02 2018 19:20,3341.043945,3500.741572,11.87263966
13 02 2018 19:30,3315.360107,3469.458013,11.70993996
13 02 2018 19:40,3490.7771,3530.288533,12.05529976
13 02 2018 19:50,3586.093018,3567.055558,12.35898018
13 02 2018 20:00,3602.503906,3574.339405,12.43962955
13 02 2018 20:10,3550.087891,3600,13.72947025
13 02 2018 20:20,3486.344971,3600,15.07118988
13 02 2018 20:30,3508.823975,3600,14.69653988
13 02 2018 20:40,3463.720947,3600,14.67553997
13 02 2018 20:50,3460.968994,3600,14.99668026
13 02 2018 21:00,3460.001953,3600,14.93525982
13 02 2018 21:10,3460.475098,3600,15.66112041
13 02 2018 21:20,3460.2229,3600,15.21494007
13 02 2018 21:30,3460.833984,3600,15.21224022
13 02 2018 21:40,3461.563965,3600,14.99392986
13 02 2018 21:50,3460.60498,3600,15.39828968
13 02 2018 22:00,3460.523926,3600,15.35968018
13 02 2018 22:10,3461.751953,3600,14.7112999
13 02 2018 22:20,3461.544922,3600,15.1631403
13 02 2018 22:30,3460.822021,3600,15.78433037
13 02 2018 22:40,3461.074951,3600,16.46137047
13 02 2018 22:50,3460.591064,3600,16.61800957
13 02 2018 23:00,3460.654053,3600,16.28424072
13 02 2018 23:10,3461.0979,3600,14.82878971
13 02 2018 23:20,3530.940918,3600,13.31849003
13 02 2018 23:30,3600.802002,3583.226529,12.5582304
13 02 2018 23:40,3575.008057,3586.704465,12.61464977
13 02 2018 23:50,3600.959961,3593.065044,12.74870014
14 02 2018 00:00,3603.740967,3600,13.30088997
14 02 2018 00:10,3535.629883,3600,14.09928989
14 02 2018 00:20,3488.843994,3600,14.1899004
14 02 2018 00:30,3460.688965,3600,13.41569042
14 02 2018 00:40,3505.555908,3600,14.41205025
14 02 2018 00:50,3474.870117,3600,14.77604008
14 02 2018 01:00,3472.562988,3600,14.47305012
14 02 2018 01:10,3477.864014,3600,14.71642971
14 02 2018 01:20,3467.666992,3600,15.46341991
14 02 2018 01:30,3493.943115,3600,14.53995991
14 02 2018 01:40,3581.663086,3600,13.55305004
14 02 2018 01:50,3565.583984,3600,13.76463985
14 02 2018 02:00,3588.592041,3600,13.37366009
14 02 2018 02:10,3588.488037,3600,13.96975994
14 02 2018 02:20,3574.399902,3600,14.45786953
14 02 2018 02:30,3531.375,3600,15.59066963
14 02 2018 02:40,3550.066895,3600,15.21037006
14 02 2018 02:50,3499.187988,3600,15.71380997
14 02 2018 03:00,3461.154053,3600,16.86198997
14 02 2018 03:10,3466.834961,3600,16.56415939
14 02 2018 03:20,3556.569092,3600,14.96117973
14 02 2018 03:30,3550.74292,3600,15.27070045
14 02 2018 03:40,3542.635986,3600,15.62434006
14 02 2018 03:50,3510.001953,3600,15.2188797
14 02 2018 04:00,3533.39502,3600,15.33887005
14 02 2018 04:10,3603.957031,3600,14.47527981
14 02 2018 04:20,3603.586914,3600,13.60023022
14 02 2018 04:30,3585.556885,3600,13.21012974
14 02 2018 04:40,3552.802979,3600,13.26628017
14 02 2018 04:50,3562.125,3600,13.74843979
14 02 2018 05:00,3602.818115,3600,13.37084961
14 02 2018 05:10,3602.272949,3600,13.82711983
14 02 2018 05:20,3598.025879,3600,13.13300991
14 02 2018 05:30,3549.491943,3600,13.76721954
14 02 2018 05:40,3472.118896,3600,15.74831009
14 02 2018 05:50,3546.541992,3600,13.80869961
14 02 2018 06:00,3593.843018,3596.87558,12.88733006
14 02 2018 06:10,3550.531982,3600,13.50154972
14 02 2018 06:20,3575.197998,3600,13.84183979
14 02 2018 06:30,3569.568115,3600,13.17541027
14 02 2018 06:40,3528.259033,3600,13.90707016
14 02 2018 06:50,3521.009033,3600,14.38998985
14 02 2018 07:00,3490.001953,3600,15.70641041
14 02 2018 07:10,3594.024902,3600,14.03417015
14 02 2018 07:20,3466.398926,3600,16.30291939
14 02 2018 07:30,3461.919922,3600,18.36005974
14 02 2018 07:40,3461.615967,3600,19.47019005
14 02 2018 07:50,3461.785889,3600,18.45152092
14 02 2018 08:00,3461.956055,3600,18.28541946
14 02 2018 08:10,3461.885986,3600,18.11116982
14 02 2018 08:20,3463.547119,3600,17.80567932
14 02 2018 08:30,3462.72998,3600,18.51325989
14 02 2018 08:40,3462.926025,3600,18.29405022
14 02 2018 08:50,3461.86792,3600,17.76301003
14 02 2018 09:00,3461.885986,3600,17.26766014
14 02 2018 09:10,3464.63208,3600,15.70271015
14 02 2018 09:20,3490.934082,3600,14.69293022
14 02 2018 09:30,3462.13501,3600,16.59881973
14 02 2018 09:40,3461.572021,3600,18.41534996
14 02 2018 09:50,3462.193115,3600,16.74438095
14 02 2018 10:00,3462.207031,3600,16.4717598
14 02 2018 10:10,3475.170898,3600,15.21848011
14 02 2018 10:20,3512.302002,3600,13.56589031
14 02 2018 10:30,3513.383057,3540.935336,12.13150978
14 02 2018 10:40,3479.356934,3600,13.3758297
14 02 2018 10:50,3570.089111,3600,13.82884979
14 02 2018 11:00,3505.281006,3595.289356,12.81696033
14 02 2018 11:10,3420.103027,3600,13.15312958
14 02 2018 11:20,3336.710938,3487.489669,11.80064964
14 02 2018 11:30,3538.521973,3600,13.70491982
14 02 2018 11:40,3535.759033,3600,13.81647015
14 02 2018 11:50,2921.72998,3086.11883,10.54316044
14 02 2018 12:00,2886.093994,3082.387555,10.53516006
14 02 2018 12:10,3588.041992,3597.917172,12.99015999
14 02 2018 12:20,3095.965088,3277.614427,11.01471996
14 02 2018 12:30,3030.062988,3388.2563,11.37088966
14 02 2018 12:40,3350.443115,3518.807293,11.98001003
14 02 2018 12:50,2748.399902,2925.682966,10.22758961
14 02 2018 13:00,1944.219971,1941.675536,8.68251133
14 02 2018 13:10,2135.179932,2096.667521,8.926417351
14 02 2018 13:20,2077.349121,2010.302947,8.791118622
14 02 2018 13:30,2732.939941,3223.023209,10.8659296
14 02 2018 13:40,3338.993896,3361.532372,11.27635956
14 02 2018 13:50,3464.458008,3600,13.8670702
14 02 2018 14:00,3467.052979,3600,15.37903023
14 02 2018 14:10,3461.479004,3600,15.56816006
14 02 2018 14:20,3461.64209,3600,17.0665493
14 02 2018 14:30,3461.589111,3600,16.42268944
14 02 2018 14:40,3461.61792,3600,17.33893967
14 02 2018 14:50,3461.522949,3600,17.94780922
14 02 2018 15:00,3461.420898,3600,17.89115906
14 02 2018 15:10,3461.825928,3600,17.63196945
14 02 2018 15:20,3461.907959,3600,17.36491966
14 02 2018 15:30,3461.815918,3600,18.17573929
14 02 2018 15:40,3461.639893,3600,18.80562973
14 02 2018 15:50,3461.801025,3600,19.41436005
14 02 2018 16:00,3461.665039,3600,17.98690033
14 02 2018 16:10,3461.052002,3600,17.45550919
14 02 2018 16:20,3461.493896,3600,18.18276024
14 02 2018 16:30,3461.439941,3600,17.86108971
14 02 2018 16:40,3461.414063,3600,17.97126007
14 02 2018 16:50,3461.262939,3600,18.15660095
14 02 2018 17:00,3468.778076,3600,17.45676994
14 02 2018 17:10,3470.975098,3600,16.62520027
14 02 2018 17:20,3478.883057,3600,15.64354038
14 02 2018 17:30,3480.293945,3600,15.93029022
14 02 2018 17:40,3467.553955,3600,15.59237003
14 02 2018 17:50,3468.226074,3600,14.72463036
14 02 2018 18:00,3519.112061,3600,15.27221012
14 02 2018 18:10,3568.0271,3600,15.51202011
14 02 2018 18:20,3603.781982,3600,14.57966042
14 02 2018 18:30,3592.187012,3600,14.75434017
14 02 2018 18:40,3582.861084,3600,15.06863976
14 02 2018 18:50,3601.207031,3600,14.19326019
14 02 2018 19:00,3600.194092,3600,13.17356968
14 02 2018 19:10,3599.779053,3597.310188,12.91543961
14 02 2018 19:20,3602.478027,3600,13.31305981
14 02 2018 19:30,3550.531982,3549.619484,12.19948959
14 02 2018 19:40,3427.033936,3479.026148,11.75712967
14 02 2018 19:50,3415.403076,3478.631033,11.7551403
14 02 2018 20:00,3292.042969,3396.996502,11.40330029
14 02 2018 20:10,3587.663086,3592.903284,12.74442959
14 02 2018 20:20,3551.675049,3600,13.88282013
14 02 2018 20:30,3542.653076,3592.804276,12.7418499
14 02 2018 20:40,3406.858887,3428.735127,11.52830029
14 02 2018 20:50,3258.935059,3379.37188,11.33872986
14 02 2018 21:00,3543.01709,3564.116182,12.3292799
14 02 2018 21:10,3598.24707,3590.93845,12.6972599
14 02 2018 21:20,3563.099121,3567.38985,12.36244965
14 02 2018 21:30,3552.495117,3550.189545,12.20417023
14 02 2018 21:40,3542.543945,3597.919324,12.99094009
14 02 2018 21:50,3462.464111,3600,13.57448959
14 02 2018 22:00,3475.052979,3591.176886,12.70258999
14 02 2018 22:10,3363.487061,3465.367399,11.69036007
14 02 2018 22:20,3405.912109,3437.873484,11.56672001
14 02 2018 22:30,3572.552979,3577.725969,12.48153973
14 02 2018 22:40,3593.725098,3591.972387,12.72109985
14 02 2018 22:50,3492.283936,3557.125281,12.26366043
14 02 2018 23:00,3007.498047,3221.237369,10.86128998
14 02 2018 23:10,2715.264893,2789.772404,9.996256828
14 02 2018 23:20,2476.560059,2642.235304,9.772350311
14 02 2018 23:30,2546.458008,2841.941006,10.08183002
14 02 2018 23:40,2523.305908,2963.321686,10.29691982
14 02 2018 23:50,1833.311035,1912.450559,8.635923386
15 02 2018 00:00,867.708374,857.7079365,6.629803181
15 02 2018 00:10,2310.064941,2240.012467,9.148320198
15 02 2018 00:20,3264.194092,3443.175628,11.58957958
15 02 2018 00:30,2507.798096,2997.574347,10.36233044
15 02 2018 00:40,2178.545898,2440.240204,9.454683304
15 02 2018 00:50,1773.698975,2037.839858,8.834412575
15 02 2018 01:00,1147.676025,1285.625606,7.553510189
15 02 2018 01:10,969.7047729,987.0541293,6.935134888
15 02 2018 01:20,1101.998047,1192.560386,7.371815205
15 02 2018 01:30,1113.244995,1202.225118,7.391057968
15 02 2018 01:40,1468.095947,1656.311465,8.216507912
15 02 2018 01:50,2207.019043,2666.01371,9.80681324
15 02 2018 02:00,2151.822998,2393.465662,9.383358002
15 02 2018 02:10,2600.212891,2987.790341,10.34340954
15 02 2018 02:20,2959.283936,3322.224623,11.14797974
15 02 2018 02:30,3375.707031,3487.931274,11.80296993
15 02 2018 02:40,3405.514893,3476.972668,11.74682999
15 02 2018 02:50,3342.456055,3464.482684,11.68616962
15 02 2018 03:00,3061.289063,3290.702499,11.0526104
15 02 2018 03:10,3013.695068,3278.456549,11.0171299
15 02 2018 03:20,2742.5,3160.060781,10.70979977
15 02 2018 03:30,2513.969971,2862.466446,10.11655045
15 02 2018 03:40,2115.217041,2381.240275,9.364697456
15 02 2018 03:50,2255.60498,2672.509428,9.816329002
15 02 2018 04:00,2151.75708,2553.571895,9.648664474
15 02 2018 04:10,2192.98999,2540.194249,9.630620003
15 02 2018 04:20,2192.322998,2466.528295,9.494729996
15 02 2018 04:30,2056.781982,2304.942049,9.248011589
15 02 2018 04:40,1620.213989,1816.361669,8.481116295
15 02 2018 04:50,1088.041016,1074.264641,7.127140045
15 02 2018 05:00,818.2918701,843.5096928,6.594637871
15 02 2018 05:10,917.9536743,997.8128334,6.959392071
15 02 2018 05:20,1023.364014,1151.31609,7.288458824
15 02 2018 05:30,1019.205994,1208.184446,7.402869225
15 02 2018 05:40,660.3364868,709.5680027,6.244342804
15 02 2018 05:50,577.3261719,544.3551105,5.75153923
15 02 2018 06:00,628.8759155,639.6800933,6.046186924
15 02 2018 06:10,211.2400055,221.7387398,4.498766899
15 02 2018 06:20,343.3323059,451.861644,5.4398489
15 02 2018 06:30,700.2550049,923.0142094,6.7872262
15 02 2018 06:40,998.1641235,1208.457767,7.403409958
15 02 2018 06:50,1360.646973,1675.091874,8.248066902
15 02 2018 07:00,1346.703979,1606.757089,8.132491112
15 02 2018 07:10,967.9207153,1019.402449,7.007575035
15 02 2018 07:20,646.119812,700.4833545,6.219244003
15 02 2018 07:30,656.1094971,818.0262801,6.53063488
15 02 2018 07:40,475.3330078,584.2495849,5.876923084
15 02 2018 07:50,303.3843079,297.4437335,4.83914423
15 02 2018 08:00,289.5770874,289.4632156,4.804841042
15 02 2018 08:10,468.9356995,484.671005,5.554007053
15 02 2018 08:20,453.3935852,413.045649,5.299191952
15 02 2018 08:30,152.6107941,122.0255665,3.968468904
15 02 2018 08:40,175.9940033,154.8448847,4.16803503
15 02 2018 08:50,167.2698059,154.4243269,4.16586113
15 02 2018 09:00,47.79745865,37.3179235,3.353600979
15 02 2018 09:10,24.19724083,0,2.816464901
15 02 2018 09:20,0,0,2.464189053
15 02 2018 09:30,39.14524078,71.62600864,3.657510996
15 02 2018 09:40,14.53532982,0,2.826318979
15 02 2018 09:50,0,0,2.423604965
15 02 2018 10:00,16.34674072,74.75791774,3.680042028
15 02 2018 10:10,55.13547897,18.80169611,3.073899984
15 02 2018 10:20,0,0,1.841879964
15 02 2018 10:30,0,34.12434223,3.316288948
15 02 2018 10:40,42.68334961,52.07945459,3.500709057
15 02 2018 10:50,189.3484039,184.3488423,4.317556858
15 02 2018 11:00,450.3942871,512.4780348,5.647596836
15 02 2018 11:10,419.8226013,464.1774677,5.483191013
15 02 2018 11:20,444.4610901,491.2117198,5.576274872
15 02 2018 11:30,392.5463867,428.1974728,5.354848862
15 02 2018 11:40,224.4676971,230.7028517,4.540878773
15 02 2018 11:50,252.4450073,267.5442313,4.70876503
15 02 2018 12:00,266.5177917,300.574049,4.852502823
